TID,source,target,longitude,latitude
1063,171512909,914987126,-80.40778999862316,37.07608638066277
1064,171521065,171521082,-80.41796890741101,37.217296290180215
1065,243541065,171522666,-80.4445637925717,37.25997257558007
1066,215644117,918459958,-80.36381,37.052170000000004
1067,916282551,171535100,-80.37576768122608,37.32122705401937
1068,851480000,24865973,-80.51634189834309,37.19147114058097
1069,171535026,915025532,-80.34632685955927,37.297777713238304
1070,171535835,918459970,-80.24273413558033,37.28372310861227
1071,915011656,171513197,-80.52973,37.105340000000005
1072,275512928,275512930,-80.42246920707825,37.1937632176164
1073,171530157,243540726,-80.24246254603861,37.188430972922724
1074,950089886,850872577,-80.36221,37.14873
1075,915003543,915003545,-80.46096979578503,37.02951574418628
1076,916269522,917754534,-80.53296053819226,37.048639767034985
1077,917756032,917756033,-80.3396,37.12468
1078,914987578,914987579,-80.27446988261984,37.1382438233626
1079,171518301,171518299,-80.41238670448085,37.14273701403558
1080,979687306,171525726,-80.31021783087873,37.127012148639444
1081,171517984,171518024,-80.39318754117389,37.114451880339
1082,171528595,335462864,-80.25375281521738,37.107003242224664
1083,243541948,950304580,-80.52450138903826,37.1570608517067
1084,916275552,916275553,-80.42420451181837,37.23403183763224
1085,171524810,914822370,-80.36706666423581,37.11282299452158
1086,918464461,171513682,-80.51786673483288,37.161312262532924
1087,918464446,915003567,-80.36315733533984,37.03172736491983
1088,171528259,918461179,-80.29897224545056,37.1710143391845
1089,916249466,916249468,-80.28757179204324,37.1373745731426
1090,917773879,915045315,-80.22488293850813,37.24159398700912
1091,171517384,171517381,-80.43318976978557,37.15023040247279
1092,171516753,171516763,-80.43887009629907,37.12756227477021
1093,171531164,171531166,-80.21884677305508,37.21063482985255
1094,171511413,914987926,-80.50243485371003,37.041438542364055
1095,1098103337,1098103338,-80.41946,37.26599
1096,171529393,171529196,-80.28500574263408,37.19398855540265
1097,243540553,243540560,-80.33179818307389,37.197657635250486
1098,171513838,914976202,-80.50192004755081,37.11215886261957
1099,24866250,335462937,-80.42857783000167,37.11477950103242
1100,914992119,914992120,-80.48119303989061,37.018762501488816
1101,171522383,916274468,-80.38831780112088,37.25219152459766
1102,24866870,24866873,-80.43212,37.21307
1103,171514168,979752626,-80.49986514066927,37.13801556101925
1104,171525998,171525944,-80.34067964101456,37.167855798149716
1105,171528120,171528605,-80.26414868312396,37.12738758249144
1106,171522543,915020678,-80.4485416571316,37.25312598804902
1107,171510169,848895324,-80.5736148528163,37.19348169362434
1108,171521258,171521296,-80.40769,37.22643
1109,275988435,918466671,-80.28424877080495,37.09883401266357
1110,171520155,171520143,-80.41790999999999,37.17119
1111,916269111,916269112,-80.30838,37.09264
1112,275986468,215643453,-80.38305806812741,37.09947521159781
1113,171521621,171521623,-80.41176,37.23205
1114,915016347,915016348,-80.4906857101214,37.2106042745274
1115,171510943,915011037,-80.54460949870618,37.02577441486678
1116,171510567,171510590,-80.56272,37.229620000000004
1117,171511251,171511239,-80.52093328972538,37.05666751116732
1118,171522435,215640377,-80.49599013763807,37.26726437154024
1119,171529169,1046000385,-80.29780094804522,37.19555466899525
1120,851775852,171521912,-80.40156994446298,37.2303136116414
1121,1045479702,1045480305,-80.41013194231911,37.20482725101455
1122,171511476,914993845,-80.4715737659989,37.013043823930424
1123,914975962,914975963,-80.23815858012432,37.12156461410345
1124,171522303,243541337,-80.39114243079611,37.23517617647049
1125,171526861,915023590,-80.37406067835894,37.214737383343184
1126,917380278,917380282,-80.33296218010952,37.0616084635862
1127,275978573,275978576,-80.40409357245456,37.123823586818375
1128,851850712,915032623,-80.25562,37.262859999999996
1129,171516967,171517036,-80.45728853006452,37.15867550974007
1130,287955039,171518126,-80.42855817135465,37.14301054746791
1131,171524032,922334503,-80.38615904167987,37.080448065922376
1132,171522941,171522938,-80.4203916879565,37.25417205346226
1133,171523394,171523330,-80.39853022838855,37.26727889866314
1134,918466670,915008704,-80.51186,37.072379999999995
1135,171535694,918508170,-80.28869692497418,37.314933528013114
1136,918464440,918464441,-80.48960483732817,37.049905780766956
1137,171529373,171529383,-80.26356910066669,37.1750173856053
1138,171522138,171522140,-80.40168,37.23867
1139,171519037,171519363,-80.45461123476295,37.21073962302485
1140,171521749,171521740,-80.40918562392467,37.244963484252665
1141,171520312,338879609,-80.41200816299067,37.18107105227241
1142,1045496772,1045496771,-80.44574253213167,37.21264747674122
1143,335462824,171511398,-80.50944716321132,37.04625309605402
1144,171515584,171514360,-80.50433130667598,37.16827357393685
1145,335454379,1035031950,-80.42858187069659,37.24861944657907
1146,171516067,171516365,-80.47994485489474,37.23529697693707
1147,171520258,915035777,-80.42696792939137,37.18305992628302
1148,171517420,338857569,-80.43213274704921,37.15409266949574
1149,171517532,979704819,-80.42121963489969,37.10908010517136
1150,171520827,243541397,-80.40340944061228,37.200643915714096
1151,918508176,915031571,-80.38424,37.26277
1152,171530158,915037540,-80.23576787846574,37.190664621535305
1153,915037831,915037833,-80.54861,37.23568
1154,171528823,918458221,-80.24600908029048,37.14944146358881
1155,171518042,171518040,-80.39391620094577,37.12727330537242
1156,171534460,915037058,-80.3772622413286,37.265902301056876
1157,171514494,915041722,-80.4787354992707,37.14861628126826
1158,24880636,215647986,-80.36397539553448,37.242179443335786
1159,171518798,171518802,-80.39094,37.1492
1160,918459969,916274998,-80.25496304861544,37.27570177461416
1161,335465213,171518987,-80.46440245315034,37.203297349936385
1162,171513261,918265728,-80.52569774864399,37.097199861949726
1163,171518839,171518508,-80.40637093351206,37.155997987392674
1164,24864901,914987078,-80.53388360889372,37.090065570903164
1165,917380121,917380122,-80.43118871694683,37.01647607221461
1166,171518253,171518254,-80.40598049106318,37.132604845257376
1167,171518699,979704817,-80.39391327662075,37.13353327240954
1168,335454709,335454711,-80.3904605262652,37.205520372478205
1169,916275299,916275300,-80.4594506972887,37.2249001732486
1170,171514229,24865559,-80.49849153649703,37.1297885740609
1171,171521986,171522036,-80.38994464051879,37.220344928103756
1172,24880358,918469857,-80.30324722757712,37.159684049665174
1173,171522185,171522186,-80.39735359678542,37.23569707127883
1174,914993223,171516907,-80.45850757804641,37.137473315841
1175,216600831,216600842,-80.43472481431054,37.10347937199974
1176,915039335,275507977,-80.30690540565337,37.234169038575295
1177,171535694,918508170,-80.30978512401954,37.307269384031706
1178,1045593882,1045593883,-80.46525618931773,37.2846611213093
1179,886006124,914976203,-80.49805424587369,37.12175610115357
1180,1045448568,1045479695,-80.42314925417895,37.210076103800674
1181,979695108,979695109,-80.31645,37.202690000000004
1182,171519466,171519421,-80.45066386206143,37.21514759605266
1183,171510434,915028718,-80.58166999999999,37.22957
1184,171529342,171529164,-80.27623,37.18208
1185,243541894,243541895,-80.55209015573195,37.252007113714484
1186,171518213,171518118,-80.41558695515673,37.13591774354124
1187,24866698,171518941,-80.38539,37.15854
1188,171531103,915036606,-80.20469,37.17803
1189,275496612,918466696,-80.32672044014913,37.2660838564015
1190,171530148,275988008,-80.24188380501222,37.20152660799441
1191,24866254,24866278,-80.41897,37.116279999999996
1192,171518754,171518740,-80.38834048464925,37.13578670638219
1193,918466676,275987369,-80.27673,37.16019
1194,221975748,221975784,-80.4039192805004,37.19145667466707
1195,915040492,915040505,-80.38280999999999,37.23565
1196,222001974,221975738,-80.40039331757849,37.18976958229751
1197,24864021,979753656,-80.51778357410637,37.04672019699612
1198,171524076,171524145,-80.35715746011142,37.05546827110288
1199,171516276,171516243,-80.47180434114863,37.21902099157897
1200,171525944,915021383,-80.34793866301727,37.17513100234952
1201,243541737,243541744,-80.42484,37.15562
1202,171524156,919490830,-80.34580981663704,37.06489121870097
1203,171516891,171517160,-80.4477245436916,37.13037186843286
1204,243541974,915024554,-80.52814000000001,37.159859999999995
1205,335459232,171517495,-80.42692168173043,37.095946142618516
1206,171511707,171511704,-80.49067971064981,37.08041826389891
1207,914990989,914990990,-80.39356,37.09653
1208,171518823,275973102,-80.38279290142815,37.14725613400043
1209,851480947,851480946,-80.40098604416687,37.26310887034211
1210,171528302,171526182,-80.30103667774628,37.13451827119831
1211,878521954,1045494408,-80.50593037360386,37.089254692515006
1212,171519003,171519024,-80.45624644866312,37.204967810141085
1213,915036212,915036403,-80.41713111545491,37.184420817798966
1214,979688783,979688784,-80.42381433187117,37.08477067471288
1215,918508173,914984609,-80.35111945204905,37.04924384707846
1216,918466676,915015601,-80.28081,37.1567
1217,915018239,915018238,-80.51960133544556,37.165878747109566
1218,171523967,215644081,-80.37301963171296,37.0576284199698
1219,171535694,918508170,-80.30837068303585,37.30778343832951
1220,243540669,243540670,-80.36251793545759,37.14081441562086
1221,918466672,915014814,-80.4510694650112,37.04495348041384
1222,171527003,171526962,-80.3692803942595,37.22825856942084
1223,171527419,919930579,-80.32297230615819,37.191163894026204
1224,24881276,219470541,-80.27159,37.23408
1225,24866779,171519744,-80.44005255930132,37.21750322529433
1226,848893469,243541986,-80.48494404728618,37.17154124751236
1227,275449042,275449039,-80.41642799829128,37.25199416385813
1228,171526295,915040101,-80.32190676197442,37.15061107075083
1229,243540628,275983732,-80.32293298001275,37.141789451414
1230,171518886,171518906,-80.39608,37.16465
1231,171523130,919930580,-80.42468787020148,37.2754878306162
1232,171522435,171515571,-80.5130718860304,37.25719192071939
1233,915024605,171529440,-80.2931395791507,37.21989814059072
1234,1045479693,1045479694,-80.41252511157238,37.21420805273852
1235,171512936,914994239,-80.4013933031367,37.06080818690653
1236,171518033,171517969,-80.39466014598615,37.12210835171517
1237,275499243,24866766,-80.45198612786578,37.220574363586955
1238,171521200,171521198,-80.41444304820577,37.22169581343381
1239,24864616,24865551,-80.4665376722644,37.08751253924801
1240,328012380,338857633,-80.4404349626469,37.15263994244561
1241,917380248,917380249,-80.48217123395422,37.10508512196462
1242,275506972,215647953,-80.365217157451,37.219830454714426
1243,1045448553,1045448554,-80.43185101462421,37.17580891517137
1244,275989254,1004561648,-80.38546599152434,37.07497004186226
1245,335454431,851479997,-80.4068121504013,37.25550447690474
1246,171511960,243542060,-80.45298976209673,37.02045287296617
1247,171527003,171526962,-80.3692661336122,37.22825953939251
1248,171523170,171523179,-80.41718,37.27944
1249,275984034,171514869,-80.53146,37.172709999999995
1250,171520674,171520600,-80.39661507118367,37.172590972233294
1251,171512289,338859053,-80.44385936628368,37.05291112988183
1252,215642839,171518483,-80.41387152442515,37.15005163657543
1253,171517788,171517815,-80.41088270896796,37.12806450867164
1254,171520677,171520653,-80.39753961142655,37.18409833611612
1255,171517654,243541665,-80.42035,37.12312
1256,216616428,216600831,-80.44329531801459,37.09901103552901
1257,171523390,918508176,-80.38758462742014,37.26423835628179
1258,914981019,919513996,-80.32749935157618,37.0448915345716
1259,24880919,171528616,-80.25845815912028,37.118197431769566
1260,275499569,171519912,-80.43537089834223,37.23778326689164
1261,979707344,979707345,-80.32961187945868,37.13431351506766
1262,338857645,338857657,-80.44167589910367,37.16443990455038
1263,171510184,171510054,-80.58965909874755,37.20941631672464
1264,916253003,916253006,-80.3627374044333,37.276593727328056
1265,171518089,171518086,-80.42452227643783,37.13517886341373
1266,243541170,915044790,-80.48647650958242,37.201892728057054
1267,851480943,851480944,-80.41594685290049,37.196748355281926
1268,171521197,171521259,-80.4078701117487,37.222107621840024
1269,171514599,171514583,-80.48375551985757,37.16485674385211
1270,915026784,916254245,-80.39705877903945,37.25907287009888
1271,335454386,171522939,-80.42436,37.25447
1272,918455860,243542369,-80.40034377561815,37.2431897464631
1273,24867178,24867183,-80.40216551585512,37.21839394218936
1274,274783645,918461180,-80.54725605619963,37.016543596253356
1275,171522068,171522084,-80.40350359591379,37.235167500234866
1276,914994755,914994757,-80.27645672953615,37.10021020786514
1277,914991841,918508169,-80.29635376284081,37.144530116024505
1278,215643453,215643468,-80.38159345594951,37.10477173482714
1279,915043572,275213700,-80.38295,37.2845
1280,171526821,275507420,-80.33951171526216,37.211254965007335
1281,171520737,215650740,-80.38919937949305,37.1856312576197
1282,850872571,338872161,-80.35250257854712,37.1494579619678
1283,915008019,915008043,-80.39805464976439,37.0256330921183
1284,243540970,243540985,-80.43777769108578,37.28416780169973
1285,335463496,335463507,-80.42324391987572,37.20111054740113
1286,171510169,848895324,-80.5649306619651,37.19944131605403
1287,275988099,915044848,-80.21415456167121,37.19972002470973
1288,171515571,171510667,-80.54114331363935,37.24988282093959
1289,215652741,275449140,-80.4256688672348,37.24478176848448
1290,1045448567,1045506953,-80.42389658272418,37.20679692479205
1291,24867086,24867184,-80.39932590309006,37.20962230214834
1292,171517548,171517576,-80.41286321001742,37.0988364589108
1293,171514259,171514275,-80.49224554905017,37.13730054328493
1294,171530243,171530246,-80.25426999999999,37.21505
1295,171520798,215650275,-80.40147393819805,37.197293033268835
1296,24880762,171527758,-80.27566284821873,37.11242576170316
1297,914978486,914978487,-80.5461311670776,37.07639759255557
1298,918458216,914958462,-80.33820617983017,37.13857256048249
1299,171519590,171519577,-80.46383,37.24716
1300,918466674,915014738,-80.46406180729088,37.037852271093634
1301,171523807,335459828,-80.36982852837521,37.043619021459016
1302,171526554,171526553,-80.37592,37.207570000000004
1303,171513281,24864994,-80.51939108232544,37.105293530717404
1304,275500536,215649352,-80.38315939142436,37.24513094243898
1305,915028631,915028632,-80.37789294295607,37.227326116139025
1306,171522620,171522612,-80.45123750930385,37.26911908318324
1307,24864959,216616781,-80.53093923985466,37.117996496664084
1308,24881377,171530087,-80.23596282934265,37.17793182587359
1309,171512607,335459790,-80.4140806635634,37.0426038179259
1310,171517016,216615355,-80.45810694898275,37.16631040083212
1311,171530148,171529395,-80.26070579268269,37.19758445411323
1312,171522729,171522603,-80.44725167039056,37.26290552311166
1313,335454837,335454841,-80.44588970534926,37.17041937907839
1314,171525470,918464452,-80.33197680854641,37.080872809588726
1315,171524810,918459968,-80.34429325929956,37.113240296006005
1316,215650764,918459964,-80.37584633622858,37.18880669568135
1317,216610571,215647986,-80.36423428040888,37.236679511643395
1318,335458183,171523207,-80.4130995154715,37.27399035689292
1319,914988638,919930583,-80.54261634325623,37.05504115412757
1320,24866942,171520177,-80.41856325214924,37.17644244576362
1321,24884783,171535026,-80.33188348833069,37.29087415064744
1322,171524810,918459968,-80.36042376580953,37.11350005671571
1323,171510184,171510054,-80.58718,37.20456
1324,171520557,171520565,-80.41424344929344,37.205045987041245
1325,24881086,805721325,-80.29134366262663,37.20647439350488
1326,915018388,171526481,-80.37742735617454,37.175283850457085
1327,918265394,171514023,-80.48374249752567,37.09602369556395
1328,171531466,171531487,-80.20652096819681,37.228292909989385
1329,171522537,335455715,-80.45322205961065,37.26042288382224
1330,171513838,171514035,-80.48964340383091,37.115703114471025
1331,276016220,24880825,-80.28374895927983,37.168680159849956
1332,976097045,976097046,-80.37721581917307,37.122276467181
1333,243541173,243541188,-80.48159,37.20025
1334,171518957,275496976,-80.46077,37.18752
1335,338858754,338858756,-80.43445606064441,37.2561634065795
1336,338857605,171518618,-80.39831068710086,37.13887599106055
1337,171515373,171515275,-80.54108552642691,37.21808041866835
1338,215647972,216610569,-80.36327,37.233670000000004
1339,918466680,919845027,-80.47400563350193,37.05821488569189
1340,171523475,171523416,-80.39569,37.27527
1341,171517566,171517841,-80.40549412502288,37.090003486160924
1342,171534835,171534665,-80.348144664677,37.274767850974136
1343,914986685,914986686,-80.46215,37.00414
1344,915040492,915040505,-80.38453217254697,37.235514039009445
1345,171518737,171524744,-80.38655850080741,37.13104436649515
1346,914994413,914994415,-80.5427,37.09297
1347,335465205,915032005,-80.49801761739937,37.2288699166478
1348,918458227,915008394,-80.4939290714678,37.06947298469278
1349,171519264,171519294,-80.43250763842697,37.19624117920459
1350,915026734,916273840,-80.43500999999999,37.26032
1351,171535835,171535793,-80.24190618557013,37.283984544901855
1352,918466678,915008517,-80.37439106876496,37.077204727177815
1353,171519859,171519846,-80.44181,37.239090000000004
1354,171527405,171529121,-80.30725,37.17519
1355,243542074,915003601,-80.44564,37.019290000000005
1356,979698922,979698923,-80.38198378949734,37.27248479730206
1357,915028111,915028112,-80.53035804892134,37.229332990466794
1358,24864010,216601953,-80.52921054321936,37.03874111650021
1359,171535391,335458591,-80.2766,37.26608
1360,171520814,171520818,-80.39784484754385,37.1954980141169
1361,24867125,24867127,-80.41368962931644,37.229528584073286
1362,171517219,275981554,-80.43766168073385,37.14049106619683
1363,171511288,916272236,-80.52776614677113,37.07385316100303
1364,171521690,171521675,-80.40823764857426,37.237174381916375
1365,171529165,915026604,-80.29327477073943,37.18369183180775
1366,215648577,915025254,-80.35034549430912,37.25506616428114
1367,171526632,916275874,-80.36959572206766,37.20644817454987
1368,1061992080,1061992078,-80.38022792337648,37.13098637353962
1369,171527921,171527872,-80.26994222774684,37.101682264156906
1370,171514360,979565325,-80.5028,37.16165
1371,916282551,171522919,-80.42020208361072,37.3046495850705
1372,338857527,275986691,-80.41448352415924,37.11247101246696
1373,918459969,918459970,-80.24824314258417,37.27858541412037
1374,171512061,171512076,-80.437446958,37.02574790858115
1375,171525498,171525461,-80.32663135226508,37.09565261962354
1376,335463598,24866080,-80.47147200363244,37.17045017569184
1377,851472972,171517206,-80.44753219409392,37.15213355907377
1378,171518268,335465690,-80.40807469158447,37.13839092933761
1379,24881474,215646104,-80.25041629763038,37.23447367822679
1380,171524076,171524145,-80.35399,37.06545
1381,171525944,915021383,-80.34693374565883,37.17376381070826
1382,171531103,915036606,-80.20469,37.17803
1383,171519355,171519345,-80.45563594056415,37.21404301273625
1384,918466666,917379414,-80.53094716346901,37.01571903512039
1385,979688780,979688781,-80.46284,37.0966
1386,917773880,171536298,-80.22494976198993,37.2573737344957
1387,171534437,171534478,-80.37223579481636,37.25857966156851
1388,171531547,171531546,-80.20903,37.23465
1389,914991009,914990989,-80.39346757440849,37.09610539974179
1390,171518364,171518489,-80.40773287414157,37.149484633688466
1391,915024121,915024122,-80.37374686301278,37.24788798204137
1392,24870057,24870044,-80.4167857776858,37.268074692825635
1393,338870798,171525148,-80.36873063988126,37.135171599703156
1394,243541009,171522646,-80.45133433777623,37.2725044104681
1395,976098817,976098815,-80.44014921296368,37.17635721403364
1396,171524389,914998328,-80.34208000000001,37.07425
1397,914994414,914994416,-80.55589595195286,37.09430578419291
1398,171517687,171518110,-80.41720781856509,37.128082823554315
1399,171518401,957565728,-80.41868802265503,37.157948327465434
1400,171518652,171518643,-80.40308610195208,37.147663099261756
1401,171516958,338857936,-80.46534810591798,37.15801330537775
1402,171518291,171518165,-80.41728280746469,37.142793093646304
1403,335458134,335458135,-80.40027907160427,37.27598628060595
1404,171531204,171531244,-80.19971198404937,37.20371376464944
1405,171514105,914985600,-80.47437542533895,37.12262670160091
1406,171522537,335455715,-80.45032940549008,37.25710189437996
1407,171513869,872677719,-80.50699900892475,37.12881617343817
1408,915032307,915032308,-80.52596386900737,37.23206427048735
1409,1098103337,1098103338,-80.41946,37.26599
1410,171515934,171515491,-80.50814904964267,37.213815530535506
1411,171511543,171511960,-80.4684005625716,37.017974549368546
1412,171513069,1004561653,-80.39053542005216,37.07156388670606
1413,916276980,916276983,-80.28839530992786,37.24584902906222
1414,215647870,24880605,-80.36377120225588,37.210271862528884
1415,338859122,335458787,-80.29828887521771,37.282199654048384
1416,914979212,916269110,-80.28019,37.08672
1417,171520360,221993702,-80.40611466238802,37.182544345083215
1418,171520046,171520051,-80.42760630983477,37.24194354221084
1419,335455116,1045479710,-80.40484996181307,37.203245024126
1420,171516531,171516532,-80.45463608288993,37.112051336880484
1421,851472972,851472973,-80.44898643248152,37.15955958500119
1422,171510128,196299413,-80.60540723114246,37.24342573658085
1423,276016166,979565961,-80.49659,37.23687
1424,171518614,171518610,-80.3993530183182,37.135848087154386
1425,24880207,219852673,-80.35681202152688,37.13730438461747
1426,243540243,243540245,-80.26175246959662,37.26188651014626
1427,24870070,24870071,-80.41081356329349,37.25849247152723
1428,171525748,171525768,-80.34236574355091,37.13865589339374
1429,1135213086,171536104,-80.30170000936471,37.35014906912097
1430,171534835,171534665,-80.34156590037199,37.26499876171542
1431,24883486,24883444,-80.1989117854058,37.23366354744846
1432,1111486329,1111486330,-80.384293612296,37.20178980102531
1433,171534853,957598842,-80.32599289472421,37.262303967877976
1434,171510169,848895324,-80.57914,37.18969
1435,243540869,914988928,-80.54945,37.08473
1436,915026558,171526861,-80.37847894163956,37.21484314168129
1437,171513747,171513838,-80.50304210760065,37.10347825982527
1438,914990709,914990714,-80.38684761462567,37.06153894234983
1439,976095127,976095128,-80.27838767582705,37.312559877704835
1440,171511741,918466686,-80.47870037685952,37.04078659247826
1441,24880515,243540553,-80.33692975950208,37.19196248736575
1442,171515503,171515493,-80.51602472799249,37.22507894555939
1443,24866779,171519744,-80.44290549038158,37.22289992952408
1444,917756031,917756032,-80.34621164132206,37.123932803252295
1445,171522277,171522276,-80.39398357843297,37.2330529194041
1446,171518957,275496976,-80.45785117383959,37.18776614692865
1447,916274457,171515310,-80.53936055647118,37.22962024250216
1448,24880803,24880810,-80.2920179760264,37.16496782407906
1449,915020792,915020800,-80.40004,37.29919
1450,171529748,171529695,-80.27755323644256,37.216175702861456
1451,171521245,171521251,-80.41090164680614,37.22898777068719
1452,171520163,221993700,-80.41630293002311,37.173242992699656
1453,24865605,851480000,-80.53047,37.182809999999996
1454,171511326,918464436,-80.49870387186112,37.02025432494527
1455,338859052,918459961,-80.44258,37.11192
1456,171520329,171520493,-80.4149893990625,37.190291156999066
1457,24880639,215648360,-80.3601884163186,37.24534926785152
1458,171517270,287955054,-80.43158046866871,37.14616463471296
1459,171535026,171535137,-80.33489766065976,37.300049005419005
1460,976098012,976098013,-80.43217,37.11851
1461,335459579,335459572,-80.44674522423132,37.0678410445698
1462,215644725,335462857,-80.26136059794449,37.15412304770223
1463,171519636,171519836,-80.44546716045086,37.2364369237488
1464,914991462,914991466,-80.30677853141194,37.134577744135
1465,171512872,915004040,-80.40902,37.06742
1466,171530148,275988008,-80.24519000000001,37.2099
1467,915046517,171523509,-80.3958969767372,37.28192012093351
1468,171511408,918508166,-80.50127319063122,37.032955783262
1469,171527246,171527275,-80.34559,37.21986
1470,850872572,950089888,-80.36438000000001,37.146679999999996
1471,24881522,171530405,-80.22739630309802,37.21488886815114
1472,24864570,171512011,-80.44465401229309,37.03217296238493
1473,171520674,171520600,-80.39631211530173,37.17934054746382
1474,171524775,171524777,-80.37731396738381,37.127887969794934
1475,171518347,171518346,-80.40987734684357,37.14680513265782
1476,171510385,171510381,-80.5521031482793,37.209592810736865
1477,24881582,24881600,-80.23828287043582,37.23309068199076
1478,171520341,889535583,-80.41108182094739,37.18653486251737
1479,916256018,916256019,-80.3642272306485,37.1989699187793
1480,335463219,335463230,-80.57872254390894,37.24472369901559
1481,950153859,950159491,-80.51546383987096,37.12665829865933
1482,915017052,915017055,-80.37248000000001,37.29102
1483,171517641,24866182,-80.42957222049722,37.12732690240917
1484,171512360,171512390,-80.42583050406928,37.052128221703434
1485,24880354,171526340,-80.31132532010845,37.15542880204881
1486,171511261,171511617,-80.51,37.051120000000004
1487,171518979,171519020,-80.4526577288718,37.19788683970303
1488,171518857,171518859,-80.39634579144341,37.149021088875074
1489,275506457,275506502,-80.39451174843198,37.20734762458857
1490,275986949,243540698,-80.37194848094221,37.12307006637312
1491,171521969,335454981,-80.39470337423384,37.21945455010086
1492,275975513,275975511,-80.42223641310113,37.167805554766375
1493,171517566,171517841,-80.39811,37.09697
1494,915039335,275507977,-80.321,37.23462
1495,171525080,171525084,-80.37959000000001,37.139959999999995
1496,171518823,338857593,-80.3863979628322,37.14476600177098
1497,171518178,171518200,-80.41307009109936,37.1318896160227
1498,171527201,243540402,-80.35634820382712,37.220917927918464
1499,335456419,335456420,-80.46981318633775,37.28273579658444
