TID,long,lat,load
51121107039,-80.37831800000001,37.04159,8528.1932
51121107040,-80.37595866666666,37.04219333333333,1983.9848000000002
51121107041,-80.37359933333333,37.04279666666667,2033.3840000000002
51121107042,-80.55448028702511,37.03821961888188,691.0116
51121107043,-80.51559181786102,37.04035541287526,2948.908
51121107044,-80.51492363572204,37.03963082575052,543.48
51121107045,-80.51361789983899,37.03958712324017,409.9495999999999
51121107046,-80.50071666666666,37.03641666666666,1288.0787999999998
51121107047,-80.50082333333333,37.03575333333333,482.1504
51121107048,-80.50178333333332,37.029783333333334,2169.2295999999997
51121107049,-80.46438,37.0379,1098.8976
51121107050,-80.46472883302006,37.038253248627896,3112.3848000000003
51121107051,-80.44617832736027,37.0497093227029,842.8956
51121107052,-80.45853000000001,37.03495,3843.0852
51121107053,-80.4572165279793,37.036412518491126,3615.8115999999995
51121107054,-80.47838949798245,37.03720084510613,481.8519999999999
51121107055,-80.47891924697366,37.03735126765919,604.9587999999999
51121107056,-80.45424504386087,37.045325641673784,1909.2044
51121107057,-80.43646,37.03983,1981.9807999999998
51121107058,-80.43663333333333,37.049814,835.0036
51121107059,-80.36135156130571,37.05061868401188,1212.9452
51121107060,-80.40940788786858,37.033972281875315,4161.042
51121107061,-80.4594400784173,37.03547880345931,477.0816000000001
51121107062,-80.46080519604325,37.03627200864828,1884.7592000000004
51121107063,-80.44151066666667,37.032584,1173.4412
51121107064,-80.44362133333334,37.032308,6971.064399999999
51121107065,-80.445732,37.032032,3044.2724
51121107066,-80.44678733333333,37.031894,1229.5864000000001
51121107067,-80.45100866666667,37.031342,490.31199999999995
51121107068,-80.43394805228084,37.03592317318949,2910.908
51121107069,-80.36729371976696,37.036424750053364,559.5836
51121107070,-80.50329486211467,37.04821915969839,2412.4900000000007
51121107071,-80.502797293172,37.04842873954758,502.74679999999995
51121107072,-80.50229972422933,37.04863831939678,1707.5924
51121107073,-80.499811879516,37.04968621864275,1507.8379999999997
51121107074,-80.49881674163068,37.05010537834113,415.528
51121107075,-80.34396482108534,37.03758475747408,1917.17
51121107076,-80.34182687379867,37.03904665115928,602.6644
51121107077,-80.36668687069646,37.03602017270386,791.5164000000001
51121107078,-80.36632530604469,37.03567525905578,740.5396000000001
51121107079,-80.43305990125867,37.03456555178436,1466.7111999999997
51121107080,-80.52852879574772,37.05013873181032,513.8116
51121107081,-80.52504032317165,37.05042119082515,911.2215999999999
51121107082,-80.44228797707916,37.18862692902949,578.6904
51121107083,-80.44218595415832,37.18818385805898,479.61159999999995
51121107084,-80.44208393123748,37.187740787088465,639.5376000000001
51121107085,-80.55365935059154,37.037645554094965,686.3276
51121107086,-80.51900692984319,37.04131922146561,3628.3272
51121107087,-80.50200004401768,37.190688867287626,649.6732
51121107088,-80.50296008803535,37.19021773457525,749.5495999999999
51121107089,-80.43480083538716,37.19054830721811,2540.2127999999993
51121107090,-80.4374087308556,37.03524729697843,392.88039999999995
51121107091,-80.4368474617112,37.03522459395686,1525.5412000000001
51121107092,-80.47361211329304,37.03331527187117,2996.5527999999995
51121107093,-80.47192220951005,37.0303714889182,542.0672
51121107094,-80.4726944190201,37.0315729778364,1380.3288
51121107095,-80.47295182219013,37.03197347414247,496.934
51121107096,-80.4739814348702,37.03357545936673,2670.6268
51121107097,-80.45764260720924,37.03383134726982,1049.8676
51121107098,-80.47440844060736,37.03416043938919,4846.4776
51121107099,-80.47895,37.03736,353.8904
51121107100,-80.47970220994026,37.036690450492735,3896.0108
51121107101,-80.46791,37.02952666666667,2237.1232
51121107102,-80.465966,37.02974066666667,3070.5
51121107103,-80.465318,37.029812,534.13
51121107104,-80.463374,37.030026,975.3199999999998
51121107105,-80.462078,37.03016866666667,419.0127999999999
51121107106,-80.42796,37.029720000000005,4067.768
51121107107,-80.54261333333334,37.032446666666665,387.28600000000006
51121107108,-80.54221666666666,37.03290333333333,1552.4883999999997
51121107109,-80.54182,37.033359999999995,313.9908
51121107110,-80.54063,37.034729999999996,4670.584000000001
51121107111,-80.41286848127875,37.179245318147466,763.0688
51121107112,-80.4125969625575,37.17885063629493,1394.7116
51121107113,-80.41232544383625,37.178455954442406,1949.9476
51121107114,-80.5298428618225,37.03551190364961,2389.9831999999997
51121107115,-80.348596,37.036374,3779.958
51121107116,-80.34804133333333,37.034842,3067.8419999999996
51121107117,-80.34720933333334,37.032544,1198.6076
51121107118,-80.34665466666667,37.031012,4929.4672
51121107119,-80.43171,37.19258,610.7984
51121107120,-80.37643,37.13969,285.088
51121107121,-80.37658238103195,37.14012369986018,1782.5403999999999
51121107122,-80.37158000000001,37.140609999999995,5438.4456
51121107123,-80.372141957171,37.14058591612124,969.3724
51121107124,-80.36147877304019,37.140464623848914,1415.9087999999997
51121107125,-80.36303509216079,37.140988495395646,1726.08
51121107126,-80.36459141128138,37.14151236694238,2698.4904
51121107127,-80.37780821427445,37.14032749702484,687.6972
51121107128,-80.4005184363684,37.13997165712039,392.8624
51121107129,-80.40214298423282,37.140131995897875,778.4632
51121107130,-80.40239596846563,37.13925399179576,748.848
51121107131,-80.37959000000001,37.139959999999995,1405.896
51121107132,-80.37907793535297,37.139773132806525,334.90800000000013
51121107133,-80.37754174141183,37.139212531226114,323.53360000000004
51121107134,-80.40061,37.139540000000004,435.9104000000001
51121107135,-80.39953104502311,37.13979647290434,347.48960000000005
51121107136,-80.38927975855967,37.13994122808679,1170.3208
51121107137,-80.38878951711935,37.140162456173584,337.8932
51121107138,-80.38731879279837,37.14082614043395,3537.5112
51121107139,-80.37959000000001,37.139959999999995,6172.5252
51121107140,-80.40033000000001,37.140859999999996,2467.8887999999997
51121107141,-80.40088878222801,37.14091350042608,1036.3464
51121107142,-80.54285466666667,37.07653066666666,1127.8432000000003
51121107143,-80.54406933333333,37.076481333333334,1937.3568
51121107144,-80.55014266666666,37.076234666666664,3250.1104000000005
51121107145,-80.39771431685311,37.13971880309681,402.90920000000006
51121107146,-80.39715863370624,37.13964760619361,602.0419999999999
51121107147,-80.39660295055936,37.13957640929042,1272.1276
51121107148,-80.39604726741247,37.13950521238722,337.27759999999995
51121107149,-80.52819650061899,37.17106702641553,695.6059999999999
51121107150,-80.36095999999999,37.14029,744.1831999999999
51121107151,-80.36128672490176,37.14065682831931,650.2704000000001
51121107152,-80.30900467397812,37.07050964585769,814.3883999999999
51121107153,-80.30848778996354,37.069709409762815,396.12120000000004
51121107154,-80.30822934795624,37.06930929171538,1389.5912
51121107155,-80.37691366203748,37.13945968474406,424.7816000000001
51121107156,-80.4392072782043,37.046819800217705,828.1472000000001
51121107157,-80.43947319551073,37.04815450054426,620.2027999999999
51121107158,-80.43956183461287,37.04859940065311,619.8500000000001
51121107159,-80.43973911281716,37.04948920087081,734.6092
51121107160,-80.30679,37.068540000000006,982.5228
51121107161,-80.30727992867888,37.06876102045664,781.8979999999999
51121107162,-80.52036191350378,37.171589334172886,603.9116
51121107163,-80.51871478375944,37.1718883354322,811.8299999999998
51121107164,-80.51507,37.0491,695.3068
51121107165,-80.51341773367466,37.05032222440505,795.3627999999999
51121107166,-80.36081999999999,37.13658,555.0003999999999
51121107167,-80.36083699340368,37.13703032519776,725.3972
51121107168,-80.36085398680737,37.13748065039552,967.6996000000001
51121107169,-80.36088797361475,37.13838130079103,282.06119999999993
51121107170,-80.36090496701844,37.13883162598879,324.48119999999994
51121107171,-80.36092196042212,37.13928195118655,1487.77
51121107172,-80.3609559472295,37.14018260158206,815.96
51121107173,-80.4460152819655,37.172390443953525,681.6328
51121107174,-80.49398996340456,37.172451917164835,1372.7939999999999
51121107175,-80.49406994510684,37.17289787574725,877.4168000000001
51121107176,-80.43843821258328,37.044525368388335,565.306
51121107177,-80.438977725106,37.045805923403336,1102.5704
51121107178,-80.37648,37.13841,1799.9052
51121107179,-80.52683142367975,37.044393002671015,605.2516
51121107180,-80.5247799885861,37.045130339565695,8053.4540000000015
51121107181,-80.52426712981269,37.04531467378937,582.4663999999999
51121107182,-80.49777167136345,37.1724203474164,1244.4616
51121107183,-80.39974858961524,37.139074687095196,379.6936
51121107184,-80.40030717923048,37.1391293741904,1360.3676
51121107185,-80.37779395665363,37.14005529516732,1371.2199999999998
51121107186,-80.51834000000001,37.17154,763.4268
51121107187,-80.4389171812278,37.03367370156716,990.0471999999997
51121107188,-80.51305266654072,37.17260451376494,2512.1279999999997
51121107189,-80.37701492495269,37.13827009655084,309.83160000000004
51121107190,-80.40371695478292,37.13880448950118,1150.2832000000003
51121107191,-80.40483086434877,37.138933468503545,643.6144
51121107192,-80.40594477391461,37.1390624475059,441.3544
51121107193,-80.40650172869753,37.13912693700708,396.76800000000003
51121107194,-80.51285681170556,37.171699383904865,395.67479999999995
51121107195,-80.29999000000001,37.07074,698.14
51121107196,-80.50350999999999,37.0582,883.5756
51121107197,-80.503874,37.059166,286.34199999999987
51121107198,-80.50532999999999,37.06303,1734.0836000000002
51121107199,-80.50678599999999,37.066894,4099.2176
51121107200,-80.49842,37.171170000000004,2128.8188
51121107201,-80.3760041651973,37.13716093364293,1481.8747999999998
51121107202,-80.37633249559192,37.13802280092879,2140.7052000000003
51121107203,-80.42132,37.06008,3050.4804
51121107204,-80.42239476022223,37.060344639451706,485.318
51121107205,-80.4240069005556,37.060741598629264,971.3984
51121107206,-80.42723118122231,37.061535516984385,2811.8579999999997
51121107207,-80.50659594256514,37.05778144400802,5560.4252
51121107208,-80.50945,37.053050000000006,644.8448000000001
51121107209,-80.35492034286116,37.05463428114147,1135.9768
51121107210,-80.40061,37.139540000000004,416.99559999999997
51121107211,-80.51528157577802,37.04893613248565,533.0535999999998
51121107212,-80.44006413443556,37.030317071361864,1396.632
51121107213,-80.4053,37.13974,295.2352
51121107214,-80.52067246525644,37.046347930875044,1321.7403999999997
51121107215,-80.521769451359,37.04615110322506,2712.1784000000002
51121107216,-80.35771466666667,37.055854,879.3952000000002
51121107217,-80.35806933333333,37.056878,2056.5256000000004
51121107218,-80.35984266666667,37.061997999999996,9186.9996
51121107219,-80.40672004233606,37.140584049841905,511.50280000000004
51121107220,-80.34632066666666,37.06457533333333,3515.2200000000003
51121107221,-80.34504199999999,37.065366,2379.71
51121107222,-80.34312399999999,37.066552,2394.4080000000004
51121107223,-80.34184533333332,37.06734266666667,421.30719999999997
51121107224,-80.33992733333332,37.068528666666666,1555.0916000000002
51121107225,-80.33800933333333,37.06971466666667,1431.8400000000001
51121107226,-80.36824104615239,37.056988217199795,988.1923999999999
51121107227,-80.36756420219594,37.057707707828314,1569.0528
51121107228,-80.3672257802177,37.05806745314257,430.8572000000001
51121107229,-80.36621051428301,37.05914668908534,3930.1552
51121107230,-80.44040913136932,37.0575793866821,514.0315999999999
51121107231,-80.43988869705397,37.05740908002315,1305.0664000000002
51121107232,-80.43884782842328,37.05706846670524,309.2972
51121107233,-80.43728652547725,37.056557546728385,330.49639999999994
51121107234,-80.43624565684657,37.05621693341048,6963.1524
51121107235,-80.47172001116519,37.058319748783234,379.3996000000001
51121107236,-80.34516183235255,37.05744508274772,604.0559999999999
51121107237,-80.35394759195891,37.054863424887834,1495.6683999999998
51121107238,-80.47160987940202,37.05743169903843,4573.312
51121107239,-80.3618863689382,37.05450552905515,580.2152000000001
51121107240,-80.38085000000001,37.07414,3962.0256
51121107241,-80.380324,37.07332,721.1156
51121107242,-80.378746,37.07086,1849.0259999999998
51121107243,-80.377168,37.068400000000004,3717.3028
51121107244,-80.376642,37.06758000000001,1160.3555999999999
51121107245,-80.376116,37.06676,2276.6079999999997
51121107246,-80.347212,37.064641333333334,1413.0644
51121107247,-80.348724,37.06740933333334,1471.6652000000001
51121107248,-80.349228,37.068332,1660.474
51121107249,-80.349732,37.069254666666666,3360.6452000000004
51121107250,-80.350488,37.07063866666667,22065.664400000005
51121107251,-80.47223838134398,37.05864037697578,5150.882799999999
51121107252,-80.47385352537593,37.05825150790312,2605.8971999999994
51121107253,-80.4781605761278,37.05721452370936,412.8728
51121107254,-80.356686,37.056954,558.0071999999999
51121107255,-80.35578733333332,37.059785999999995,892.6876
51121107256,-80.354664,37.063325999999996,2997.1872000000003
51121107257,-80.35399,37.06545,4086.6623999999997
51121107258,-80.44234374497627,37.057022991722704,745.214
51121107259,-80.44411123492883,37.0559089751681,976.3132
51121107260,-80.507136,37.03407266666666,807.0772
51121107261,-80.50563,37.03476666666666,1654.2968
51121107262,-80.39075912994734,37.059362935723634,1336.0015999999998
51121107263,-80.39094786893153,37.058019816440726,2004.4044
51121107264,-80.37431,37.05965,1064.8948
51121107265,-80.37480618329045,37.05835821246799,1054.2096000000001
51121107266,-80.34388933333334,37.057460666666664,1099.7536
51121107267,-80.34317866666666,37.05749133333333,448.7792
51121107268,-80.33962533333333,37.05764466666667,6957.578
51121107269,-80.33465066666666,37.05785933333333,1085.3828
51121107270,-80.50698782770671,37.05645811486219,508.66360000000003
51121107271,-80.50655565541342,37.056746229724375,1240.978
51121107272,-80.33924,37.03925,1000.7292000000001
51121107273,-80.3384120382564,37.038640586533894,420.78039999999993
51121107274,-80.33758407651278,37.03803117306779,1512.9744
51121107275,-80.36898898571741,37.03382891212457,1059.8852
51121107276,-80.36733746429353,37.033557280311435,1828.6287999999997
51121107277,-80.53197,37.034040000000005,1480.5608000000002
51121107278,-80.5092487130751,37.03346217158998,2321.2384
51121107279,-80.39919,37.06957,1199.1472
51121107280,-80.401694,37.06971133333333,4551.7588000000005
51121107281,-80.402946,37.069782,3758.1571999999996
51121107282,-80.403572,37.06981733333333,584.8027999999999
51121107283,-80.39787684921035,37.058120914026496,614.2676000000001
51121107284,-80.39869054763106,37.058742742079495,321.1948
51121107285,-80.40072479368283,37.060297312212,925.7208
51121107286,-80.40316588894494,37.062162796371,2019.8244
51121107287,-80.33534066980211,37.0685511054389,3689.6904
51121107288,-80.3664978033909,37.033593666152896,477.5159999999999
51121107289,-80.50350999999999,37.0582,1415.5348
51121107290,-80.50271961716889,37.05884085094414,1041.266
51121107291,-80.50232442575334,37.059161276416205,1022.9839999999999
51121107292,-80.50074366009115,37.06044297830448,1110.4764
51121107293,-80.49995327726005,37.061083829248616,645.3612
51121107294,-80.439054856042,37.068865021907925,421.96119999999996
51121107295,-80.43762961611202,37.07080672508779,590.2180000000001
51121107296,-80.35200126870892,37.055598840838954,2606.1508
51121107297,-80.35190380612674,37.056496522516866,3832.5856
51121107298,-80.32882048482733,37.05843974567657,346.7428
51121107299,-80.32797414137887,37.05903290946095,1160.8672
51121107300,-80.344666,37.030121333333334,503.0456
51121107301,-80.4619852082312,37.16765554107399,4297.192
51121107302,-80.46456055528317,37.1685647761973,266.93480000000005
51121107303,-80.3424517209078,37.03655572301623,2237.6996
51121107304,-80.4794127435075,37.05731690094797,482.3396
51121107305,-80.479275487015,37.057753801895934,2453.5815999999995
51121107306,-80.4791382305225,37.0581907028439,4368.6568
51121107307,-80.4991485743638,37.17341299383601,465.1632
51121107308,-80.56052417052918,37.03981506126325,748.2196
51121107309,-80.560708480276,37.03819972596339,1291.9996
51121107310,-80.56192798611734,37.042815301088865,834.3652000000001
51121107311,-80.56139597223469,37.04296060217772,3019.108
51121107312,-80.55554381952548,37.0445589141552,1716.7107999999998
51121107313,-80.49566406471698,37.17373889383962,608.5823999999999
51121107314,-80.55370196637656,37.035063855141814,671.4764
51121107315,-80.32706835435738,37.05554256412169,3915.1004
51121107316,-80.49889970928423,37.061375521256664,1496.1796
51121107317,-80.4961982557054,37.06075312753997,1884.3924
51121107318,-80.49565796498962,37.06062864879662,4384.9756
51121107319,-80.48095359712106,37.05566987167131,514.0423999999999
51121107320,-80.48057086330789,37.05599985028319,3191.9780000000005
51121107321,-80.43845289426393,37.174899381571066,511.36999999999995
51121107322,-80.43901578852787,37.174908763142135,581.6024
51121107323,-80.4395786827918,37.174918144713196,1939.0992
51121107324,-80.49595803913789,37.17478447750021,1287.5824000000002
51121107325,-80.34898831109814,37.05676646214953,993.1179999999999
51121107326,-80.31164921686944,37.05494115461836,1361.492
51121107327,-80.3333812326629,37.05784065431309,1199.3971999999999
51121107328,-80.33114616331454,37.05764327156544,1256.0048000000002
51121107329,-80.32762495588813,37.043772401333705,388.6228
51121107330,-80.33063824104447,37.04123501487498,2786.4172
51121107331,-80.5113512527624,37.04570280930396,939.4324
51121107332,-80.50817876933677,37.04661966512774,2640.2152000000006
51121107333,-80.37154203521851,37.05540405222711,373.0328
51121107334,-80.32632333118102,37.044156864877564,1985.5124
51121107335,-80.51408371544998,37.04579872634876,492.2808
51121107336,-80.51241400203747,37.04561027111032,613.6031999999999
51121107337,-80.44217818355085,37.176829999999995,2257.8684000000003
51121107338,-80.33506177401553,37.04462350095096,1604.4432000000004
51121107339,-80.31475999999999,37.053940000000004,1861.2424
51121107340,-80.32821281994148,37.04574220839178,990.384
51121107341,-80.32250027458265,37.05346899058617,276.85279999999995
51121107342,-80.32403109833058,37.05403596234466,1306.918
51121107343,-80.32845704960671,37.04872167642982,483.67199999999997
51121107344,-80.54394066666667,37.054814,1731.616
51121107345,-80.54096733333333,37.055324,2638.214
51121107346,-80.53918333333333,37.05563,562.8764000000001
51121107347,-80.537994,37.055834,660.5284000000001
51121107348,-80.53680466666667,37.056038,515.5148
51121107349,-80.50326,37.17103,446.6048
51121107350,-80.31745632168794,37.052870025358374,654.2203999999999
51121107351,-80.44,37.05445,510.5628
51121107352,-80.52954,37.17125,293.2568
51121107353,-80.49889596134317,37.17698099146976,1092.0243999999998
51121107354,-80.37595999999999,37.134679999999996,500.9532
51121107355,-80.37560830400277,37.134328304002764,1905.2923999999998
51121107356,-80.37525660800553,37.133976608005526,3040.8424
51121107357,-80.40902,37.06742,2868.1476000000002
51121107358,-80.40909873230923,37.06831886053034,1209.6860000000001
51121107359,-80.3743,37.13392,272.0108000000001
51121107360,-80.49877709004907,37.17076240781837,517.4436000000001
51121107361,-80.50011505155318,37.19610226809299,585.6604000000001
51121107362,-80.50029134021807,37.19744646916274,461.14639999999997
51121107363,-80.40127,37.14095,1014.0575999999999
51121107364,-80.40182869760768,37.141004067510416,913.1924
51121107365,-80.40664,37.14103,1672.5164
51121107366,-80.40717233795552,37.14088386801221,1838.4935999999998
51121107367,-80.49911919996023,37.17749777799871,1461.4980000000003
51121107368,-80.402446490088,37.141077094549615,1553.7576000000001
51121107369,-80.40817,37.140609999999995,572.3196
51121107370,-80.40870083119165,37.14046040211871,1058.4968
51121107371,-80.40817,37.140609999999995,629.7668000000001
51121107372,-80.4089360770944,37.139949869737805,896.6012
51121107373,-80.51602730111293,37.17776218699025,317.96119999999996
51121107374,-80.35977,37.1368,594.1804
51121107375,-80.35914260382795,37.1380547923441,384.61
51121107376,-80.35872433971325,37.1388913205735,357.506
51121107377,-80.37009,37.034009999999995,4380.4367999999995
51121107378,-80.36944140346453,37.03573551153773,2211.4764
51121107379,-80.402648,37.033048,1147.2051999999999
51121107380,-80.403312,37.033102,2422.5236000000004
51121107381,-80.39882307640686,37.14063322994472,464.66600000000005
51121107382,-80.39992922922058,37.14079968983416,1480.1152000000002
51121107383,-80.41051419383135,37.13866333081149,967.8260000000001
51121107384,-80.41107629074702,37.138684996217236,1399.0096
51121107385,-80.41163838766269,37.138706661622976,509.4132
51121107386,-80.41276258149404,37.13874999243446,5536.510399999999
51121107387,-80.41332467840971,37.13877165784021,539.6456
51121107388,-80.41388677532538,37.13879332324595,611.6120000000001
51121107389,-80.51594695035713,37.17329171995499,904.4324
51121107390,-80.39004477650761,37.13771567854758,1625.3788
51121107391,-80.39102388253806,37.139338392737905,5526.4568
51121107392,-80.5073628976992,37.03210200148115,6452.000800000001
51121107393,-80.40845746938811,37.13838245455229,246.90400000000002
51121107394,-80.40789493877624,37.13839490910458,1492.3476
51121107395,-80.40733240816435,37.13840736365688,682.1668000000001
51121107396,-80.40676987755248,37.13841981820917,398.9264
51121107397,-80.36576020232097,37.030759555257106,1137.7268000000001
51121107398,-80.36372101160482,37.031517776285504,1876.5808000000002
51121107399,-80.3632112139258,37.031707331542606,642.2364
51121107400,-80.36219161856772,37.0320864420568,719.7855999999999
51121107401,-80.35964,37.03091,3264.2212
51121107402,-80.36014797169904,37.03110267892033,1417.5528000000002
51121107403,-80.36065594339807,37.03129535784065,1361.3492
51121107404,-80.53833,37.169509999999995,422.5144
51121107405,-80.40072259693473,37.13825883278035,365.87879999999996
51121107406,-80.42032266666666,37.023488,2189.2984
51121107407,-80.41991066666667,37.024982,1422.4515999999999
51121107408,-80.41867466666667,37.029464,2833.5156
51121107409,-80.41853733333333,37.029962,1906.6624
51121107410,-80.48661694491611,37.165977866263646,2366.7912
51121107411,-80.48674033389933,37.16641743951637,340.37200000000007
51121107412,-80.523,37.1652,553.9184
51121107413,-80.52319038276708,37.16654297032999,452.0636
51121107414,-80.52331730461181,37.167438283883314,1486.1891999999998
51121107415,-80.40921502723252,37.1393573852344,1391.1012
51121107416,-80.40932005446503,37.138914770468794,1752.1092
51121107417,-80.39805056019557,37.137910752088004,456.94559999999996
51121107418,-80.52643,37.17114,485.1668000000001
51121107419,-80.4391865662411,37.032204846511284,963.1352000000002
51121107420,-80.52337,37.167809999999996,4414.7448
51121107421,-80.52372838824265,37.17049791181981,981.6539999999999
51121107422,-80.43944307217126,37.0311629535576,3617.5772
51121107423,-80.49821820424428,37.16825756451425,521.6872
51121107424,-80.46087001187625,37.0302775963758,377.05
51121107425,-80.4603100237525,37.0303151927516,2019.3364000000004
51121107426,-80.45919004750499,37.030390385503196,1840.9728
51121107427,-80.39776866666666,37.14023666666667,1268.0852
51121107428,-80.39375799999999,37.13773,435.93719999999996
51121107429,-80.39275533333333,37.13710333333333,864.6544
51121107430,-80.39175266666666,37.13647666666667,1890.658
51121107431,-80.42796,37.029720000000005,1035.86
51121107432,-80.42964477184438,37.029767862836486,2628.8656
51121107433,-80.45452,37.16813,558.7447999999999
51121107434,-80.43018329874646,37.02588924546756,2815.8515999999995
51121107435,-80.55344215680864,37.03165045000849,396.90799999999996
51121107436,-80.55381823521296,37.031315675012735,667.7084
51121107437,-80.37725433609482,37.06295759686551,362.3007999999999
51121107438,-80.41161866666666,37.023996,2147.5352000000003
51121107439,-80.41116266666667,37.031268,1946.8799999999999
51121107440,-80.30841427036059,37.06514782963184,1065.5787999999998
51121107441,-80.30768281108176,37.06446348889551,480.4251999999999
51121107442,-80.30695135180292,37.063779148159185,258.42959999999994
51121107443,-80.30585416288469,37.06275263705469,377.5687999999999
51121107444,-80.43623000000001,37.06204,445.6772
51121107445,-80.5014090906927,37.040645515493516,398.6511999999999
51121107446,-80.5030272720781,37.04189654648055,811.6824
51121107447,-80.54623226531388,37.02731176872079,453.21119999999996
51121107448,-80.49879800000001,37.061956,2094.7768
51121107449,-80.494304,37.065148,1679.1580000000001
51121107450,-80.493662,37.065604,1384.5312
51121107451,-80.42717657492781,37.063737039768995,1463.4588
51121107452,-80.48450278263405,37.07127414616939,1443.4488
51121107453,-80.48542834790214,37.07076243850817,666.318
51121107454,-80.48820504370643,37.069227315524515,652.9888
51121107455,-80.46201733333334,37.08158866666667,3289.348
51121107456,-80.466264,37.079962,2217.167999999999
51121107457,-80.46796266666666,37.07931133333333,3376.8527999999997
51121107458,-80.47051066666667,37.078335333333335,801.5504000000001
51121107459,-80.45011133333333,37.06546666666667,3175.6427999999996
51121107460,-80.45396466666666,37.06478333333334,1307.7328
51121107461,-80.451256,37.04585933333333,3268.492
51121107462,-80.450644,37.04288733333333,1200.9992000000002
51121107463,-80.45003200000001,37.03991533333333,1001.7503999999999
51121107464,-80.39601929505318,37.063164343260965,319.218
51121107465,-80.41484,37.04289,898.2236
51121107466,-80.4138227471241,37.04250661323773,2972.876
51121107467,-80.44726112328749,37.06427455908743,3245.0492
51121107468,-80.4413757018829,37.06003039068845,244.20480000000003
51121107469,-80.44128991318034,37.06273273481918,3006.7344000000003
51121107470,-80.44123272071197,37.064534297573,355.47399999999993
51121107471,-80.43657378141117,37.06574440945532,1278.5168
51121107472,-80.43929268846702,37.06631645673192,1681.2752000000003
51121107473,-80.43607955275797,37.06474052799441,583.6668000000001
51121107474,-80.43328545359509,37.06626529055214,3337.8111999999996
51121107475,-80.43129151198366,37.068984301840466,855.2184
51121107476,-80.44129000000001,37.06747,1931.4704000000002
51121107477,-80.4429140190548,37.069839341809406,974.5819999999999
51121107478,-80.41484,37.04289,564.0468
51121107479,-80.36706065228692,37.045084785245564,1125.2096000000001
51121107480,-80.36748074547077,37.04478546885207,1048.9892
51121107481,-80.49802385251478,37.04330639236725,5979.706
51121107482,-80.49747770502957,37.0434127847345,5165.1028
51121107483,-80.44853308112121,37.06749433214952,1998.7336
51121107484,-80.41091133333335,37.070283999999994,447.1224
51121107485,-80.41799933333334,37.068028,398.7148
51121107486,-80.42508733333332,37.065772,3353.5988000000007
51121107487,-80.42626866666666,37.06539600000001,2342.5992
51121107488,-80.44740999999999,37.06745,339.02840000000003
51121107489,-80.40886356135609,37.06922804883005,920.2515999999999
51121107490,-80.43297,37.06545,798.2351999999998
51121107491,-80.4324225770782,37.06555264179784,559.798
51121107492,-80.56299587761066,37.042805856295665,831.9579999999999
51121107493,-80.46808999999999,37.064476666666664,1458.692
51121107494,-80.46822399999999,37.065115999999996,1001.8160000000001
51121107495,-80.468492,37.06639466666667,307.2204
51121107496,-80.469296,37.07023066666667,2553.9684000000007
51121107497,-80.44788787117461,37.06721264676757,822.1792
51121107498,-80.39321814043963,37.06676495441659,427.4564000000001
51121107499,-80.40914000000001,37.06879,679.2856000000002
51121107500,-80.4095598337514,37.06849034464825,312.2668
51121107501,-80.41375817126537,37.06549379113074,2653.4831999999997
51121107502,-80.31011414265771,37.06837347541919,356.77880000000005
51121107503,-80.32462020499678,37.06511401143857,1752.1268
51121107504,-80.3331682301258,37.06228643460751,3585.9472
51121107505,-80.43549934565833,37.06548119216873,1704.4548
51121107506,-80.35181066951493,37.04284869575849,2042.6191999999999
51121107507,-80.35398160683586,37.04547886982037,1000.1759999999999
51121107508,-80.454472,37.075875999999994,2663.3908
51121107509,-80.45663466666666,37.071764,4450.234
51121107510,-80.45717533333334,37.070736,819.7775999999999
51121107511,-80.45825666666667,37.06868,3155.7599999999998
51121107512,-80.459338,37.066624000000004,1592.5244
51121107513,-80.46764488701979,37.06082888738509,2507.8984
51121107514,-80.46906954807916,37.06010554954038,2034.4215999999994
51121107515,-80.47096909615834,37.059141099080755,3257.3544
51121107516,-80.31,37.06812,1016.704
51121107517,-80.44558809957982,37.06617333358543,2320.8396000000002
51121107518,-80.3942073441791,37.067333259000506,585.3703999999999
51121107519,-80.39401468835817,37.067756518001005,1282.5132
51121107520,-80.39382203253726,37.06817977700151,742.6096000000001
51121107521,-80.39102539095265,37.065725863147534,2120.502
51121107522,-80.37559,37.065940000000005,421.80959999999993
51121107523,-80.43030595769869,37.06486929786217,391.88079999999997
51121107524,-80.43311340482204,37.064755920189874,313.5855999999999
51121107525,-80.32619419182826,37.06682449368847,423.97559999999993
51121107526,-80.39410984607555,37.06622592824682,785.3719999999997
51121107527,-80.39505907645331,37.064105569480915,526.5555999999999
51121107528,-80.4446845529655,37.07132685145518,328.4604
51121107529,-80.39192,37.06518,276.42359999999996
51121107530,-80.30962509024793,37.067160059299496,1456.2104000000002
51121107531,-80.4501245611717,37.07543749612963,409.034
51121107532,-80.45078093528616,37.076169160216054,1713.5364
51121107533,-80.4520936835151,37.07763248838889,2591.764
51121107534,-80.537542,37.06656,1242.7019999999998
51121107535,-80.53588800000001,37.067420000000006,274.7988
51121107536,-80.53368266666668,37.06856666666667,723.4392000000003
51121107537,-80.44381,37.06507,1335.942
51121107538,-80.39949244929589,37.064629994833695,1200.4012
51121107539,-80.30510907127922,37.06213254253984,654.6704000000001
51121107540,-80.30428721383764,37.06151762761953,741.3792000000001
51121107541,-80.54090266666667,37.06562266666667,2438.77
