HID,County,Latitude,Longitude,EnergyKWH
51121021400889,121,37.2294443922498,-80.2394704398898,32.9662
51121021400898,121,37.2299207528046,-80.1964439779534,20.17536
511210206001797,121,37.2229269974975,-80.3932890671404,24.879279999999998
511210206001795,121,37.2227408700601,-80.3936409412942,19.340220000000002
511210206001779,121,37.2259162474022,-80.4029962922666,14.313790000000001
511210206001781,121,37.224932362443,-80.4067842019484,16.36615
511210206001786,121,37.226039647211,-80.405002428931,19.221529999999998
51121021400891,121,37.2294753339025,-80.2164750018379,70.35888
511210206001787,121,37.2254179317505,-80.4063339433146,26.403830000000003
511210206001790,121,37.2260784515723,-80.4046769201019,23.72867
51121021400890,121,37.2293312917633,-80.2128436931103,19.87035
51121021400868,121,37.2255087815721,-80.213388206269,20.55769
51121021400886,121,37.2300705150917,-80.2119438540913,27.19281
51121021400876,121,37.2275319196176,-80.2027382077013,22.33055
51121021400887,121,37.2301602101003,-80.2120971413241,24.169600000000003
51121021400880,121,37.2284258500033,-80.2071275916989,22.41921
51121021400873,121,37.2298106137592,-80.20210787992,19.21003
51121021000572,121,37.111203755085,-80.3804204086371,6.969939999999999
511210206001780,121,37.226061212215,-80.4032881451162,42.40177
511210206001785,121,37.2258587553258,-80.4053502045731,22.03598
511210206001775,121,37.2256628159097,-80.4039871053901,31.999029999999998
511210206001764,121,37.2232700318233,-80.4069611728415,10.76332
511210206001778,121,37.2268250107897,-80.4023602693927,9.58963
511210206001794,121,37.2269082930099,-80.4037551023684,71.48875
511210206001783,121,37.2247737616779,-80.4072607578549,14.472669999999999
51121021000574,121,37.1099863598749,-80.4581732876957,24.36789
511210206001791,121,37.2264760304035,-80.4048623489972,24.07818
51121021000566,121,37.110037711205,-80.4551542622541,16.23825
51121021400878,121,37.2264257057919,-80.2036759707107,31.82496
51121021400893,121,37.2293024915304,-80.2179679884266,23.98082
51121021000573,121,37.1098917014473,-80.4578981058866,89.35368000000001
511210206001770,121,37.2253448106971,-80.404465601023,18.37524
51121021000568,121,37.1102582131126,-80.3868203045258,28.15145
51121021000571,121,37.1109401816623,-80.4600334013822,21.04522
511210206001789,121,37.2269222357148,-80.4043783421895,30.03536
511210206001772,121,37.2249594971732,-80.4047014254975,19.503310000000003
511210206001792,121,37.2270385078689,-80.4038566838545,21.58504
511210206001782,121,37.2250212885504,-80.406541447266,18.011200000000002
51121021000570,121,37.1110073348691,-80.4598993371004,8.98408
511210206001771,121,37.2239359446949,-80.4054722924817,18.836059999999996
51121021000591,121,37.1101478082166,-80.421732859172,12.783610000000001
51121021000576,121,37.1097552517344,-80.3822717027811,13.533809999999999
51121021000555,121,37.1094665171693,-80.4206965326908,11.835270000000001
511210206001774,121,37.2249172020516,-80.4045036452332,23.14505
51121021000564,121,37.1093155973454,-80.3853717913646,9.2637
511210206001776,121,37.2256784806164,-80.4039412201933,33.52178
51121021000562,121,37.1090834759456,-80.3842960489135,15.81405
511210206001793,121,37.2264880241916,-80.4037612107776,49.36363
51121021000575,121,37.1102240235715,-80.4590583040126,16.11264
51121021000563,121,37.1093416285222,-80.3859329667638,13.199219999999999
51121021000594,121,37.1103811322518,-80.4151672065306,10.21823
511210206001765,121,37.223394981654,-80.4064402201344,38.1605
51121021000559,121,37.1104356777448,-80.3869112583297,10.76121
51121021000595,121,37.1108637877561,-80.4144413150033,18.90323
51121021000567,121,37.1098835400591,-80.4202885785461,10.95174
511210206001788,121,37.2255401432822,-80.4059913315699,26.211470000000002
51121021000597,121,37.110556957431,-80.413518092086,17.234119999999997
511210206001777,121,37.2255662066202,-80.403386284759,37.667199999999994
51121021000593,121,37.1109918434407,-80.4150100805187,12.22876
51121021000560,121,37.1099918351145,-80.3870741955386,18.90309
511210206001768,121,37.2238663340502,-80.4066926937703,36.48833
511210206001773,121,37.2244834901487,-80.4052876002609,19.0544
51121021000565,121,37.1093665935429,-80.3860478042887,23.29612
51121021000558,121,37.109435477912,-80.4224815803661,21.81954
51121021000596,121,37.1100104963264,-80.4131507628947,17.25487
51121021000557,121,37.1099327263924,-80.4204411680953,13.18184
51121021000589,121,37.1095094689504,-80.4053452094671,19.880860000000002
51121021000590,121,37.1097827939143,-80.4205808750636,9.61749
51121021000592,121,37.1111076614093,-80.4548874560541,22.9693
511210206001767,121,37.2238856024643,-80.4062930972879,28.914849999999998
51121021000556,121,37.1094696990608,-80.4225560009572,17.72392
511210209002109,121,37.146849990065,-80.3155460612443,18.96143
511210209002111,121,37.1365700441323,-80.3603006421056,19.508190000000003
51121021000598,121,37.1108353554286,-80.4158738030708,27.388409999999997
51121021000569,121,37.1100743389728,-80.4597154416173,68.43341
511210209002108,121,37.1273102061333,-80.3876357019284,17.72146
511210207002499,121,37.2091478951715,-80.4272468780129,15.814960000000001
51121021000584,121,37.1108149235161,-80.4194545269934,17.02624
51121021000582,121,37.1096925923105,-80.4434063605844,8.886779999999998
51121021000561,121,37.109379936545,-80.3852975271472,19.330949999999998
511210206001769,121,37.2247327286458,-80.4050294787167,35.65110000000001
51121021000585,121,37.1101100729794,-80.40627353628,12.111630000000002
51121021000581,121,37.1093763908838,-80.4437269188346,25.85457
511210207002497,121,37.2091253041212,-80.4265368187492,11.62023
51121021000587,121,37.1114770109977,-80.4062260126728,17.06341
511210209002100,121,37.1262968061804,-80.3686717992736,13.87564
511210209002110,121,37.1380651581332,-80.3463540296871,28.11836
511210209002104,121,37.1434288229522,-80.3386131002501,29.856510000000004
511210207002493,121,37.2090136371178,-80.4266025973883,31.97239
511210207002492,121,37.2118506360012,-80.43027869728,35.83013
511210209002107,121,37.1247013576444,-80.3581637533516,23.57182
511210209002112,121,37.1544494932136,-80.3122501774999,61.84846999999999
511210209002102,121,37.1338698672562,-80.3687059555245,25.360599999999998
51121020600486,121,37.2430097877202,-80.3758260644858,10.41768
511210207002482,121,37.2085264452008,-80.4257529498569,23.13816
51121020600481,121,37.2202150878725,-80.3709044495632,12.76482
511210209002106,121,37.1214844650139,-80.3728771294069,52.94811
51121020600480,121,37.2204489203447,-80.3707692072185,15.56817
511210209002105,121,37.1304166566602,-80.3847009319062,26.998839999999998
511210209002103,121,37.1269691991581,-80.3766101691408,20.41927
511210207002491,121,37.2102963691188,-80.4286179817628,35.15835
511210207002498,121,37.2106537259459,-80.4291965700809,35.88967
511210207002489,121,37.2122725665854,-80.4307556330366,33.04739
51121020600488,121,37.2437410819676,-80.3765855089352,14.26483
51121020600485,121,37.2197230730691,-80.3688757593515,15.63716
51121020600487,121,37.242798709913,-80.3748148598913,7.65735
51121021000588,121,37.1098224324188,-80.405738901735,22.518150000000002
511210209002101,121,37.1124604448953,-80.3867880993496,62.36409999999999
511210207002490,121,37.2088548758185,-80.4269422072509,33.865269999999995
511210207002495,121,37.2114915886869,-80.4300790090615,32.86788
51121020600484,121,37.2202788667807,-80.3697930668305,12.955060000000001
511210207002487,121,37.2091653626203,-80.4269650968906,23.70331
51121021000577,121,37.1108546798398,-80.3826930249892,27.57827
51121021000583,121,37.1106364686981,-80.4193540439215,15.50305
51121021000586,121,37.1113846200863,-80.4063740305951,15.96951
511210207002496,121,37.2112219855625,-80.4296562014272,17.883589999999998
511210207002481,121,37.2032396722018,-80.4177600125915,32.59771
511210207002486,121,37.2047336310312,-80.4197734502952,46.824870000000004
511210207002469,121,37.2059712434533,-80.4216193338261,20.09217
511210207002478,121,37.2058708507459,-80.4216044627586,35.71322
51121020600489,121,37.2435660523859,-80.3763549006094,12.66601
511210207002468,121,37.2021804122391,-80.4159936408314,45.247699999999995
511210207002488,121,37.2099429346165,-80.4278328498339,37.223490000000005
51121021000579,121,37.1105191918557,-80.386845926522,19.01884
51121020600495,121,37.2427241319267,-80.3649549303032,13.56573
511210207002479,121,37.2064562335022,-80.4225867677547,117.85731999999999
511210207002494,121,37.2084800319273,-80.4259765376918,44.75128
51121020600498,121,37.2430333093444,-80.3666005782767,12.59051
511210207002485,121,37.2066252847387,-80.422609512575,29.82976
511210207002480,121,37.2032121377367,-80.4173064582718,23.77815
51121021000580,121,37.1096408564703,-80.4436174242446,27.6981
51121020600496,121,37.2433351705917,-80.3657485909402,17.79175
51121020600490,121,37.2436818816828,-80.3768502722363,8.73052
51121020600482,121,37.2202167850588,-80.3699196684243,13.321219999999999
51121020600493,121,37.2430060988241,-80.3658655576784,26.726440000000004
51121020600497,121,37.2427832481535,-80.3660586786362,12.704960000000002
51121020600499,121,37.2433351507033,-80.366372623316,11.97306
511210207002473,121,37.2045282073522,-80.4193911117505,26.357560000000003
511210207002467,121,37.207386210125,-80.4240160932699,45.132020000000004
51121020600483,121,37.2203620155935,-80.37068293217,7.53017
511210207002483,121,37.2035001631916,-80.418900619996,44.66336
51121020600491,121,37.243544320705,-80.3769109236502,11.51857
511210207002458,121,37.1993271779735,-80.4110570871985,23.12239
511210207002477,121,37.2029875952951,-80.4176038589901,30.270739999999996
511210207002484,121,37.204634688846,-80.4195709404725,40.89933
51121020600494,121,37.2429345577452,-80.3647302923599,15.27997
511210207002457,121,37.200314970186,-80.4129901684728,24.346929999999997
511210207002470,121,37.2052636266349,-80.4210865786361,29.70666
511210207002456,121,37.200653466853,-80.4140323379152,28.69098
511210207002461,121,37.1986100578891,-80.4098456749355,24.394389999999998
511210207002462,121,37.2051716368583,-80.4207238663253,38.41299
511210207002474,121,37.2084154920058,-80.4256533097727,29.24483
511210207002446,121,37.1965896447742,-80.4078257822665,22.87282
511210207002466,121,37.2033509311942,-80.4178861919269,37.658660000000005
511210207002476,121,37.2082032388683,-80.4253620626222,47.32789
51121021000578,121,37.111145604281,-80.3829701055364,25.024870000000004
51121021000599,121,37.1099522672421,-80.4127852384348,12.15871
511210207002451,121,37.1991974173785,-80.4113699886095,20.06878
511210207002472,121,37.2076572400574,-80.4238631539001,34.222010000000004
511210207002450,121,37.195934921348,-80.4068675926449,34.92772
511210207002471,121,37.2023308941935,-80.4159734881953,44.22662
51121020600492,121,37.2425852162814,-80.3646744024207,14.594610000000001
511210207002475,121,37.2013571665494,-80.414796519583,27.783510000000003
511210207002459,121,37.1994741565358,-80.4118535442419,26.880110000000002
511210207002447,121,37.1983249116772,-80.4096898724161,19.510839999999998
511210207002445,121,37.1980527028073,-80.4087650836797,23.952629999999996
511210207002436,121,37.1939607305369,-80.4034590205909,23.35035
511210207002465,121,37.2053381615042,-80.4207891771851,35.564620000000005
511210207002453,121,37.198945097559,-80.4105011865041,23.96026
511210207002448,121,37.1950493202047,-80.4054301981624,23.81757
511210207002464,121,37.2048970451012,-80.420337383897,27.551199999999998
511210207002452,121,37.2006079179414,-80.4134890465706,37.94674
511210209002166,121,37.1313947771634,-80.3755334215909,21.732470000000003
511210207002463,121,37.2085104796271,-80.4258223383298,29.99231
511210207002454,121,37.2009548297384,-80.4141083643658,35.81625
511210207002442,121,37.1982308446805,-80.4094739477409,33.612610000000004
511210207002440,121,37.1950428910272,-80.4049069609876,55.36311
511210207002439,121,37.1945084115436,-80.4043262170544,26.68007
511210207002444,121,37.1959471694963,-80.4058674198665,31.421979999999994
511210207002434,121,37.1932621498973,-80.4025710699095,48.75138
511210209002167,121,37.1188581098772,-80.3734754060401,19.28024
511210209002178,121,37.1371550441157,-80.3546591679603,25.156010000000002
511210209002164,121,37.1386759613512,-80.3546428119305,25.215310000000002
51121021000508,121,37.1085672181905,-80.3843929280184,19.017670000000003
511210209002171,121,37.1215957774925,-80.3931168536311,41.486470000000004
511210207002437,121,37.1942762409631,-80.4039267986458,36.13575
511210207002455,121,37.2000447469701,-80.4121848425794,25.149939999999997
511210207002449,121,37.1979880074366,-80.4090393343775,22.904059999999998
511210209002159,121,37.1281890285728,-80.3881627977222,19.90653
511210209002177,121,37.1295757076316,-80.306805396214,29.73961
511210209002168,121,37.1297561894459,-80.3722292066308,34.89902
511210209002169,121,37.1433534647481,-80.3484481894412,48.222139999999996
511210209002161,121,37.1449464017096,-80.3353364090422,34.382349999999995
511210207002438,121,37.1940702823542,-80.4034040974514,53.77448
511210209002172,121,37.133836130602,-80.3750296660956,24.33286
511210209002163,121,37.1242625112885,-80.3659331261832,30.86144
511210207002441,121,37.1950932601729,-80.4051826733264,26.781539999999996
511210207002443,121,37.1978327010112,-80.4088004343314,28.5913
51121021000510,121,37.1059810999059,-80.4179232530113,8.861049999999999
511210209002165,121,37.1175702282277,-80.373517498051,28.235349999999997
511210209002160,121,37.130924615355,-80.3914609973202,17.54476
511210207002460,121,37.1993218468302,-80.4110892868352,38.91771000000001
51121021000502,121,37.1082342425261,-80.3846523722655,13.28379
511210209002170,121,37.1225041426221,-80.3504168502389,21.59464
511210207002435,121,37.1931559826409,-80.4019052176409,41.3081
511210209002173,121,37.1264033960012,-80.3051772837313,19.43742
51121021000501,121,37.1075336809743,-80.3832199458856,12.53917
51121021000503,121,37.1076032600452,-80.3833610582312,16.02463
51121021000505,121,37.1070571385771,-80.3830773863999,16.116439999999997
511210209002191,121,37.1259339941164,-80.3591090608999,25.3421
511210209002176,121,37.1272478183775,-80.3924911173137,51.8809
511210209002162,121,37.1317100138895,-80.3212063887636,27.95734
51121021000500,121,37.1095930739247,-80.4443416774678,14.94355
51121021000506,121,37.1077797496446,-80.3842553437016,16.72855
511210209002175,121,37.1306296301718,-80.3847414486945,25.954739999999997
51121021000504,121,37.1080078094508,-80.3844377617315,17.899459999999998
51121021000509,121,37.1061714782078,-80.4192165745264,9.47065
511210208002282,121,37.1478863131782,-80.4008004229084,19.36755
511210209002182,121,37.1349975056071,-80.3649851910502,21.84157
511210209002174,121,37.1236901149478,-80.3651179960115,51.53033
511210209002157,121,37.1324862799359,-80.3582153247358,41.1524
51121021000507,121,37.107173376304,-80.3829532840405,22.29444
511210209002179,121,37.1267969065067,-80.3708192512096,16.57966
511210209002188,121,37.1226712174592,-80.3517473261488,22.72142
51121021000532,121,37.1088540848844,-80.413044015304,25.13638
511210209002134,121,37.1271670098347,-80.3109097473572,22.795090000000002
511210208002286,121,37.1487184817509,-80.3945704936717,14.593720000000001
51121021000528,121,37.1082333152977,-80.412480845487,8.51343
511210209002131,121,37.1433623536535,-80.3350269460616,23.94227
511210209002127,121,37.140719826925,-80.3253616852702,26.258989999999997
511210209002190,121,37.1384801380206,-80.3197776286802,42.19406
511210209002133,121,37.1346467986795,-80.353264311496,36.14009
511210208002288,121,37.1483943926871,-80.4059073987911,25.434159999999995
51121021000526,121,37.1095884541296,-80.4123498742981,18.57789
51121021000525,121,37.1073517504026,-80.4122879626241,10.053709999999999
511210209002158,121,37.1306516946693,-80.3836880861088,43.46056
511210208002287,121,37.1486751043939,-80.4053196618803,33.01493
51121021000527,121,37.1084498095172,-80.4129374304725,26.383
511210209002125,121,37.1272918506212,-80.3149274900564,33.93811
511210208002289,121,37.1485535594091,-80.381901973869,20.46461
511210209002186,121,37.1516135246556,-80.3108901820003,59.35425
511210208002285,121,37.1487733445717,-80.3980644604826,21.601650000000003
51121021000521,121,37.1090417666192,-80.4113115438338,22.40211
51121021000523,121,37.1079503367,-80.4126225059572,12.4577
511210209002128,121,37.1432730291204,-80.3434594201172,38.6732
51121021000529,121,37.1084410254268,-80.4128147062951,13.07375
51121021000522,121,37.1091337344108,-80.4123522649526,6.4510700000000005
51121021000531,121,37.1083135064082,-80.4130340640846,20.86459
511210209002187,121,37.1334416677655,-80.3753045285363,21.4524
511210209002181,121,37.1281496518655,-80.3743432119162,22.369670000000003
511210209002180,121,37.1255360658231,-80.3098059441132,22.30849
511210209002130,121,37.1119099877314,-80.3334211893225,36.70358
511210208002284,121,37.1484969598597,-80.3993171817919,32.70355
51121021000530,121,37.1085017207391,-80.4126008935938,16.21132
511210209002123,121,37.128504134608,-80.3966607340442,31.803300000000004
51121021000520,121,37.1084159941263,-80.4112938721881,14.96836
511210208002279,121,37.1486551765881,-80.394261120373,15.62425
511210208002295,121,37.1483329627784,-80.4025692591268,16.559030000000003
511210209002185,121,37.1312992373164,-80.3756381490197,51.06406
511210209002129,121,37.1237233093322,-80.3578945081956,32.18982
511210209002124,121,37.1269339663874,-80.3959350935092,34.737809999999996
511210208002283,121,37.1488448881892,-80.3982844223945,27.165590000000005
511210209002184,121,37.130265493274,-80.3981197861519,35.2383
511210209002132,121,37.133422779428,-80.3624161129239,29.45471
511210209002189,121,37.144559817172,-80.342979330948,25.14291
511210209002122,121,37.1261670007433,-80.3818923384903,17.238
511210209002183,121,37.1258526323679,-80.3934358775149,46.662510000000005
51121021000518,121,37.1079649307269,-80.4263848571112,11.038770000000001
511210208002296,121,37.1486287448511,-80.4026272878749,15.530610000000001
51121021000524,121,37.1077784392916,-80.4121994810454,18.20306
511210209002114,121,37.131672258583,-80.3659802026624,24.31661
51121021000517,121,37.1067848479871,-80.4207083566038,17.13544
511210208002280,121,37.1480606339926,-80.3955670354986,31.222910000000002
511210209002116,121,37.1289847999442,-80.3102394198996,29.31172
51121021000514,121,37.1063703891325,-80.4203302607963,17.252449999999996
51121021000552,121,37.1097764737377,-80.4204569469115,29.5865
511210209002126,121,37.1237567578998,-80.3764266895992,33.47661
51121021000511,121,37.1060418379011,-80.4192292960308,20.230760000000004
511210208002291,121,37.1470304977774,-80.3895067878627,19.13605
511210208002281,121,37.1480461954864,-80.4001347753036,31.19621
51121021000551,121,37.1093609157027,-80.411740836207,15.58277
511210208002298,121,37.1488246093952,-80.3993827698017,31.430139999999998
51121021000513,121,37.1060099863215,-80.4177111603031,20.21489
51121021000512,121,37.1077226250277,-80.4210932399196,21.94064
51121021000516,121,37.1066755969536,-80.4201252584846,13.201360000000001
51121021000553,121,37.1093546889415,-80.4203984431801,10.42344
511210209002119,121,37.125050421634,-80.3797559735336,17.32446
51121021000515,121,37.1059955292816,-80.4185640408137,15.59426
511210208002293,121,37.1473878755699,-80.392838133146,21.83813
51121021000554,121,37.1095238419171,-80.4194338632512,22.69104
511210208002294,121,37.1484484260834,-80.4054984993581,39.22387
511210208002259,121,37.148760181269,-80.3925238585983,27.508260000000003
511210208002263,121,37.1484345113166,-80.3983963814282,14.061849999999998
511210208002292,121,37.1469522914661,-80.3927302938582,21.5805
511210208002299,121,37.1418240203139,-80.3849663327317,24.38316
511210209002113,121,37.1336947060038,-80.3624768449448,32.35645
511210209002115,121,37.1221492509593,-80.3393976042865,34.16196
511210209002120,121,37.1262150449452,-80.3936028018135,41.45774
51121021000550,121,37.1097391493175,-80.4128956485681,24.598260000000003
511210209002118,121,37.1237498377281,-80.3521380047379,31.341030000000003
511210209002121,121,37.1254138329036,-80.3894353188574,43.95959
511210209002117,121,37.1304694769121,-80.3823913013603,42.60285
51121021000519,121,37.1081139809522,-80.4258214575294,21.038700000000002
511210208002297,121,37.1484887156233,-80.3913426067579,13.30048
511210209002154,121,37.1419956856338,-80.3214240334154,34.22283
511210208002261,121,37.1483552341341,-80.3937197542922,10.18399
51121021000548,121,37.1093038179897,-80.4103967474932,11.57869
511210208002264,121,37.1464512763021,-80.4061365956591,15.216260000000002
511210208002258,121,37.1486828425355,-80.3926951456053,67.73208
51121021000546,121,37.1095323491346,-80.412968278112,12.578299999999999
51121021000549,121,37.1095104930413,-80.4103898869222,17.11338
511210209002153,121,37.1150685027461,-80.361884529757,46.29309000000001
511210209002150,121,37.1268317592522,-80.3877810407424,71.77678999999999
511210209002152,121,37.1223682992859,-80.3964236959381,37.84175
51121021000543,121,37.1082158429273,-80.4139290844901,25.79087
511210209002156,121,37.1240581907711,-80.3590616946399,31.578940000000003
51121021000545,121,37.1085302713686,-80.4133787266356,18.380209999999998
51121021000540,121,37.1095004254779,-80.4208427984928,17.14424
511210208002271,121,37.1476308493502,-80.4006745903553,24.80248
511210209002151,121,37.1284877376186,-80.4037719288907,30.9425
51121021000541,121,37.1092962072405,-80.4196311897742,28.99525
511210208002260,121,37.1481474493556,-80.393488469382,14.768699999999999
511210208002257,121,37.1486056097512,-80.3916905507103,24.83932
511210208002276,121,37.1482232840459,-80.4044910158896,8.44147
511210208002266,121,37.14670989115,-80.405510438438,19.06469
511210209002155,121,37.1250965444227,-80.3800668703946,37.798269999999995
51121021000542,121,37.109086220427,-80.4202365762356,11.68625
511210209002149,121,37.1508160378474,-80.3219722895582,57.59589
511210208002265,121,37.147082839053,-80.4051543208124,24.50632
51121021000537,121,37.1078788290579,-80.421805525077,20.36862
511210209002137,121,37.1186694222702,-80.3964360436005,26.296709999999997
511210209002142,121,37.135778826802,-80.3594170235211,62.477160000000005
51121021000536,121,37.1076893257772,-80.4219487840966,8.89139
511210208002269,121,37.1473810109497,-80.4017190759385,19.24354
51121021000539,121,37.1081533325418,-80.4204836442112,11.799809999999999
51121021000547,121,37.1089899155203,-80.410171635051,21.044829999999997
511210208002273,121,37.1481319448369,-80.4003525759496,42.83243
51121021000544,121,37.1089489132232,-80.4131952707404,14.42999
511210209002146,121,37.1361593803016,-80.3630910975891,31.33628
511210208002267,121,37.1474124581406,-80.4033157274502,26.674550000000004
511210208002262,121,37.1483181063367,-80.3973770575038,28.742379999999997
511210208002290,121,37.1468402603868,-80.3904352862815,27.499059999999997
51121021000533,121,37.1083896480639,-80.4197643068783,11.0967
511210209002148,121,37.1296295203355,-80.3701238169486,17.62344
511210209002144,121,37.1317141717343,-80.3867815951194,60.64056
511210208002361,121,37.1449074582157,-80.3909651370819,24.566809999999997
511210208002275,121,37.1483131218527,-80.4036325879902,25.15657
51121021000535,121,37.1081964359376,-80.4200780295848,22.836370000000002
511210209002139,121,37.1484919621297,-80.3146973353994,25.34592
511210208002359,121,37.1386996902299,-80.3808802490081,21.124290000000002
511210209002140,121,37.1278565925881,-80.3680051470895,34.59459
511210209002138,121,37.1510773873806,-80.3125300631604,63.392160000000004
511210209002143,121,37.1293742008361,-80.3703938096799,29.59614
51121021000534,121,37.1088416138188,-80.4203973723212,17.514010000000003
511210209002136,121,37.1140952357608,-80.3587255735431,21.885540000000002
511210208002366,121,37.1467812449713,-80.3940176170444,17.136770000000002
511210209002135,121,37.1444085451759,-80.3185144229574,19.74144
511210208002268,121,37.1468733731825,-80.4030907314986,33.58923
511210209002147,121,37.1580023199686,-80.321661082445,30.8727
511210208002334,121,37.1430887638837,-80.369862962531,18.128809999999998
511210208002356,121,37.1403183282793,-80.3837920110415,30.23014
511210209002145,121,37.11469746456,-80.3953259459251,45.46131
511210208002277,121,37.1483306907009,-80.4038217036185,37.592150000000004
51121021000538,121,37.1080121418976,-80.4209201069258,17.58425
511210208002365,121,37.138619739805,-80.3808063891606,14.548620000000001
511210208002362,121,37.1421682824547,-80.3869608373482,22.13967
511210208002272,121,37.1485285637615,-80.4006829772369,27.43536
511210208002360,121,37.1393867151502,-80.38211633537,28.34136
511210208002270,121,37.1472554642709,-80.4027552804766,18.24706
511210208002369,121,37.1470473478212,-80.3948756665662,35.01169
511210208002370,121,37.1404235880612,-80.383422752341,30.220620000000004
511210208002364,121,37.1447749092287,-80.3906130192565,22.834829999999997
511210208002274,121,37.1490396275809,-80.3990431529194,50.36258
511210208002363,121,37.1417045536859,-80.3859278866142,27.872040000000002
511210208002358,121,37.1389004104152,-80.3819220104265,38.92047
511210208002335,121,37.1410630097756,-80.3704599805675,19.624809999999997
511210208002373,121,37.1485215386181,-80.4041067176672,17.59015
511210208002340,121,37.1467040391223,-80.3736274632985,12.68407
511210208002345,121,37.142430815278,-80.3868991376297,20.50372
511210208002278,121,37.1480035498887,-80.3940664632038,34.382729999999995
511210208002368,121,37.145318280269,-80.3921285775678,35.65601
511210208002339,121,37.1457883234231,-80.3723045248582,22.765700000000006
511210208002367,121,37.1458209466819,-80.3926086361162,26.318360000000002
511210208002371,121,37.1492968479032,-80.3505808664555,46.4391
511210209002093,121,37.1304123964971,-80.398728142979,23.12557
511210208002375,121,37.148685992913,-80.3924607342387,26.88865
511210208002315,121,37.1392913480287,-80.3811856436501,15.958060000000001
511210208002354,121,37.1419593912149,-80.3864022419583,26.06532
511210208002336,121,37.1406893763174,-80.3710275600929,28.963770000000004
511210208002376,121,37.1491027358723,-80.3925408920506,15.06051
511210208002344,121,37.137655417724,-80.3796290453361,20.76743
511210208002357,121,37.1404133847569,-80.3835869826268,24.421059999999997
511210209002141,121,37.1237527645605,-80.3570295196015,54.869020000000006
511210208002341,121,37.1464365963315,-80.3729806629999,21.27794
511210209002094,121,37.1330605405691,-80.3849729503874,21.43654
511210209002091,121,37.133063017155,-80.3764095163631,36.65263
511210208002317,121,37.1402908587236,-80.3829807770839,11.950940000000001
511210208002347,121,37.1436207417989,-80.3890336359637,27.45072
511210209002092,121,37.1132795805505,-80.386734801407,22.78889
511210208002338,121,37.1456347487635,-80.3717225471949,57.06792
511210208002313,121,37.1427096166107,-80.3874217918295,24.35387
511210208002348,121,37.1438643496755,-80.3896103860675,33.713449999999995
511210208002342,121,37.1382939247575,-80.3805566787073,21.49732
511210208002374,121,37.148571853095,-80.403579956527,36.57078
511210208002322,121,37.1486129505524,-80.3966493173344,23.75259
511210208002372,121,37.1489071077497,-80.3507178282359,48.88556
511210208002377,121,37.1492695289084,-80.3931289659643,35.82045
511210208002343,121,37.1460476010072,-80.3925255036503,19.42455
511210208002337,121,37.144799947937,-80.370248493842,40.29449
511210208002318,121,37.140905982943,-80.3845129409074,32.52162
511210208002352,121,37.1438530112589,-80.3892479432343,43.98864
511210208002355,121,37.1417209784048,-80.3859719961589,26.06896
511210209002081,121,37.1270103350106,-80.3802512241063,24.578400000000002
511210208002351,121,37.1414655196663,-80.385276273024,24.526580000000003
511210208002314,121,37.1427881334016,-80.3870859503613,19.54057
511210208002353,121,37.147015413324,-80.3944116044719,19.98155
511210209002090,121,37.1284723486208,-80.3516269828307,39.63232
511210209002099,121,37.1261005873694,-80.3047943638367,19.821260000000002
511210209002096,121,37.1379506706404,-80.3543368148992,21.3064
511210208002300,121,37.148723516279,-80.3968358340174,11.04862
511210208002312,121,37.1390568654736,-80.3811844477318,12.01253
511210208002321,121,37.1442177282696,-80.3899197435631,27.08729
511210209002097,121,37.1545490467537,-80.3214763326324,55.42186
511210209002086,121,37.1354869661788,-80.3683514456957,28.903299999999998
511210209002095,121,37.142234300868,-80.337346092675,42.32974
511210208002326,121,37.1427799401358,-80.3872660344448,20.12508
511210208002316,121,37.1448592531462,-80.391576533236,17.25832
511210208002328,121,37.140805174616,-80.3707501566138,17.72737
511210208002332,121,37.1420120121884,-80.3706404081786,25.0697
511210209002084,121,37.1446680911908,-80.3431003063689,25.53907
511210208002319,121,37.1380718279657,-80.379771164153,25.354800000000004
511210208002320,121,37.1405430854547,-80.3832532977669,18.55599
511210208002349,121,37.1442682886837,-80.3899513333374,22.951430000000002
511210208002350,121,37.1441818801594,-80.3896952301445,29.94296
511210208002346,121,37.1419646890397,-80.3866212568631,39.917339999999996
51121020600441,121,37.2202472222359,-80.4013645500958,11.881470000000002
511210208002311,121,37.1383831398784,-80.3799128519737,15.125290000000001
511210208002308,121,37.1487962504146,-80.3963616313067,13.25409
511210208002323,121,37.1482096966319,-80.3960166349358,19.372439999999997
511210208002301,121,37.1489007020989,-80.3969891197908,23.265849999999997
511210208002309,121,37.1394181298828,-80.3818303503631,20.30932
511210209002083,121,37.1581990041985,-80.3217412092754,36.87203999999999
51121020600440,121,37.2206542143405,-80.3978715729706,9.379349999999999
511210209002098,121,37.1132172504201,-80.3827053885095,31.455959999999997
511210209002089,121,37.1514034336386,-80.3120653914832,32.842699999999994
51121020600443,121,37.2204169915752,-80.4017662511853,18.53907
511210208002330,121,37.1418154609423,-80.3706845678867,22.18689
511210208002333,121,37.1451896584379,-80.3718419623261,25.08041
511210208002329,121,37.1407523257758,-80.3707271623837,35.210879999999996
511210208002327,121,37.1495927760732,-80.3982600035653,21.49651
511210209002082,121,37.1416074243385,-80.3275778251722,32.75653
511210209002080,121,37.1135056251621,-80.3734556868981,23.60734
511210208002303,121,37.1408843200088,-80.3841845187057,20.743949999999998
